budget,destination,duration,travel_style,shopping_interest
48000,Andaman,4,relaxation,medium
55000,Leh Ladakh,6,adventure,low
32000,Udaipur,3,cultural,high
75000,Singapore,5,luxury,high
42000,Darjeeling,4,relaxation,low
68000,Dubai,5,luxury,high
29000,Hampi,3,cultural,medium
52000,Bali,6,relaxation,medium
61000,Paris,7,food & wine,high
47000,Coorg,4,wellness,low
83000,Australia,8,adventure,medium
36000,Mysore,3,cultural,high
58000,Maldives,5,luxury,medium
41000,Kashmir,4,nature exploration,low
90000,USA,9,adventure,high
